Time ALE BLT SSP DSP LWF RDG YPH WAE RSM CHK CHO STH LKT BBT COP CLA BYT MYS ROT PRO PB BB AMP CHI DIP OLI GRN PIC MA DL DR DC DIN RelALE RelBLT RelSSP RelDSP RelLWF RelRDG RelYPH RelWAE RelRSM RelCHK RelCHO RelSTH RelLKT RelBBT RelCOP RelCLA RelBYT RelMYS RelROT RelPRO RelPB RelBB RelAMP RelCHI RelDIP RelOLI RelGRN RelPIC RelMA RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.058500e+004 120597.050054 30812.911325 30858.013912 21872.421551 63540.754662 1.097278 47289.129141 5880.068953 7545.696426 14867.285309 825.447889 14562.589136 2143.894906 3842.896549 565833.218157 396003.245045 101105.998890 225209.724205 786608.730086 985124.294318 3462907.361605 3370988.411959 581364.202847 11844.595692 360158.333744 312216.308342 3140448.213142 2824.045623 867580.720901 3711140.426145 771433.961600 0.000000 253694310.993368 0.845291 0.134762 3.196860 0.516057 2.404980 0.001892 18.083767 8.010338 0.127240 2.043357 0.813176 2.250155 0.395000 0.209742 0.374992 1.191959 10.180440 1.373185 11.672202 7.547287 1.816967 4.368773 12.329653 0.317977 0.367829 0.532384 12.378911 0.013856 166.825260 11.883673 2.470257 1.000000 1.405613 7858049806435257900000000.000000 0.096622 22.441176 44768908787.815430 -4990.142453 0.246240
1.060000e+004 120058.499352 30847.097401 30238.372165 20872.111587 63498.731235 1.101422 47795.213409 5973.858655 7489.109397 15196.380576 827.126616 14659.577156 2121.291393 3886.928936 564781.144527 382171.849359 99096.872864 218854.565427 786389.496797 1052661.308811 3690605.526578 3344568.262246 578193.493716 11857.479531 360699.383487 310115.513192 2868605.769787 2471.242096 1772611.200000 3718598.939473 692042.761178 0.000000 252308873.667685 0.841516 0.134912 3.132666 0.492455 2.403389 0.001899 18.277298 8.138107 0.126286 2.088588 0.814830 2.265142 0.390835 0.212145 0.374294 1.150327 9.978139 1.334435 11.668949 8.064705 1.936439 4.334533 12.262408 0.318323 0.368381 0.528802 11.307372 0.012125 340.851655 11.907556 2.216033 1.000000 1.397937 7945393806389635300000000.000000 0.095078 22.441176 44731353940.298103 -4886.384931 0.522097
1.070000e+004 105353.542753 28529.776004 28725.607177 18458.764007 63873.030162 0.976486 48442.473910 4711.026384 6644.679238 17224.366890 907.439352 11548.184560 2064.969233 3197.934276 535071.114610 316244.696969 64500.082001 186163.765262 785199.062136 1196517.024593 5943033.448038 3428009.544209 541242.837569 10463.241650 354295.372879 292081.376504 1682602.890504 743.253169 1179457.361104 3929053.158259 454226.866815 0.000000 245860076.833906 0.738446 0.124777 2.975945 0.435515 2.417556 0.001684 18.524816 6.417767 0.112047 2.367314 0.893949 1.784381 0.380458 0.174541 0.354605 0.951888 6.494562 1.135108 11.651285 9.166820 3.118275 4.442672 11.478753 0.280894 0.361841 0.498050 6.632426 0.003647 226.795359 12.581465 1.454508 1.000000 1.362207 0.365681 0.320818 23.823529 34922090230.192795 -4633.274007 0.307657
1.080000e+004 88888.065478 30703.892906 28650.188635 18823.892274 74265.811858 0.951842 43041.823336 5422.041107 5979.432031 22116.744397 1112.970841 13176.093291 2607.409576 3597.759683 749862.281627 667991.536122 156144.604296 193204.501085 865706.536289 1667958.804601 2424944.857095 3421156.714287 564399.514455 10250.142132 366406.464841 293033.513090 3579265.110312 886.592821 828377.079567 3835677.524258 813239.775078 0.000000 249946203.636064 0.623036 0.134285 2.968132 0.444130 2.810917 0.001641 16.459561 7.386373 0.100829 3.039721 1.096424 2.035919 0.480399 0.196363 0.496952 2.010636 15.722318 1.178038 12.845906 12.778655 1.272354 4.433791 11.969863 0.275173 0.374210 0.499674 14.108624 0.004350 159.286875 12.282461 2.604126 1.000000 1.384846 0.220164 0.238436 26.235294 28531452808.031872 -4525.898125 0.206975
1.090000e+004 108968.170420 31289.873119 34320.411370 23595.165376 57427.697313 0.819720 44582.723895 6016.303011 7625.094861 9501.643871 809.205763 13953.928784 2249.186228 3558.663350 624985.066145 497559.568545 171470.869166 223009.274841 884467.200023 383712.053374 3085361.464498 3501867.567630 586757.018022 11091.667763 397720.657851 312239.453056 3936162.881188 2213.526415 442340.401692 3695957.467531 981928.483705 0.000000 251570482.595981 0.763781 0.136848 3.555561 0.556703 2.173604 0.001414 17.048815 8.195928 0.128579 1.305904 0.797175 2.156108 0.414399 0.194229 0.414193 1.497641 17.265532 1.359768 13.124289 2.939715 1.618871 4.538392 12.444024 0.297764 0.406191 0.532424 15.515432 0.010860 85.056699 11.835055 3.144294 1.000000 1.393846 0.283577 0.324939 26.117647 43741216145.233719 -5573.564074 0.051041
1.095000e+004 111002.638274 30795.407906 30767.331142 21509.334435 59748.275411 0.812848 46013.395839 6393.980264 7499.067324 10426.994495 819.091204 14499.197130 2203.779152 3711.351850 592093.438167 425849.502249 108006.333433 227681.178828 872788.324189 402641.316997 3291994.926523 3380087.880086 577559.226226 11192.748242 393684.546731 310212.818443 2844658.780501 1407.405199 322545.473937 3593986.683778 722901.474367 0.000000 253527581.660616 0.778042 0.134685 3.187466 0.507490 2.261437 0.001402 17.595916 8.710433 0.126454 1.433084 0.806914 2.240360 0.406033 0.202562 0.392395 1.281795 10.875240 1.388254 12.950990 3.084737 1.727291 4.380566 12.248956 0.300478 0.402069 0.528968 11.212978 0.006905 62.021586 11.508528 2.314848 1.000000 1.404689 7716171960970206200000000.000000 0.093888 22.294118 43347805625.225548 -4963.975853 0.044803
1.100000e+004 108030.685406 27504.071688 30070.763204 19549.623583 59630.798092 0.821753 46203.489242 6684.781773 7311.660646 10940.174393 822.156630 14837.386678 2151.991501 2915.109632 578901.236564 391811.128702 100892.136500 208311.015820 872189.442278 404589.044717 3527526.058739 3322128.856903 560261.396054 10475.389480 393543.272436 300233.077453 2101932.360936 782.192046 869636.022736 3593629.822147 467426.417220 0.000000 254280406.032264 0.757210 0.120291 3.115302 0.461253 2.256990 0.001417 17.668609 9.106588 0.123294 1.503616 0.809934 2.292616 0.396491 0.159104 0.383652 1.179341 10.158906 1.270147 12.942103 3.099659 1.850872 4.305452 11.882101 0.281220 0.401925 0.511951 8.285325 0.003838 167.220470 11.507385 1.496775 1.000000 1.408860 7775622062972823100000000.000000 0.090200 22.411765 48119269879.815765 -4851.921380 0.336186
1.110000e+004 77165.176045 29217.458506 29593.690436 19104.780933 60402.667221 0.711469 36026.486268 5235.811024 6153.592874 12550.131273 1067.507266 12550.697251 2612.306611 3220.870129 532906.400807 337195.692460 45745.067919 190866.782534 871400.262560 427315.846035 4403579.612906 3287145.091000 527531.987229 8718.347082 365359.478188 282101.496623 1297900.176718 234.271808 405022.990670 3551606.065824 376013.446768 0.000000 253420980.546511 0.540867 0.127784 3.065878 0.450757 2.286205 0.001227 13.776836 7.132674 0.103766 1.724888 1.051637 1.939286 0.481302 0.175792 0.353170 1.014950 4.606106 1.163784 12.930393 3.273775 2.310533 4.260113 11.187972 0.234051 0.373141 0.481033 5.116018 0.001149 77.881013 11.372818 1.204056 1.000000 1.404098 0.300556 0.282954 23.764706 33153815938.879704 -4689.015492 0.093772
1.120000e+004 82712.016236 31583.016142 29563.491842 19441.128875 73767.429389 0.700255 41856.023901 5962.613936 5886.014823 14763.926997 1102.262365 13487.100651 2566.848021 3546.132697 817250.573418 590118.989459 211847.092924 204602.633933 874872.613558 583081.901097 2927019.262977 3183052.922508 560714.754709 8697.150733 353994.025564 280702.989869 4478346.653950 191.576654 435625.843114 3475285.113387 757804.886430 0.000000 254143015.939966 0.579746 0.138130 3.062749 0.458693 2.792053 0.001208 16.006101 8.122788 0.099254 2.029151 1.085875 2.083975 0.472926 0.193545 0.541612 1.776242 21.331044 1.247536 12.981918 4.467138 1.535790 4.125210 11.891716 0.233481 0.361533 0.478648 17.652593 0.000940 83.765571 11.128426 2.426614 1.000000 1.408099 0.204627 0.242160 26.323529 43258090804.109390 -4691.667482 0.099854
1.130000e+004 113341.949648 30776.822565 31884.164039 22013.778286 55110.012373 0.600058 42383.897763 6452.454707 7476.259525 7053.695352 796.788957 14365.059644 2314.046257 3482.239667 620487.705917 470983.353769 128199.259021 234496.246234 850616.085155 466024.071512 3618922.640161 3311988.095970 584149.228596 9189.406865 354653.603136 294130.743161 3043748.852429 273.319124 441360.451053 3590334.423817 756687.805437 0.000000 254516850.871034 0.794438 0.134604 3.303168 0.519392 2.085881 0.001035 16.207965 8.790092 0.126069 0.969459 0.784943 2.219634 0.426349 0.190058 0.411213 1.417647 12.908480 1.429808 12.621984 3.570328 1.898828 4.292309 12.388718 0.246696 0.362207 0.501545 11.997745 0.001341 84.868267 11.496833 2.423037 1.000000 1.410170 0.295520 0.354231 26.235294 56505044499.284149 -5138.903968 0.071040
1.131500e+004 113662.410110 30729.092185 31114.673857 21634.263840 55696.699322 0.598543 42617.360910 6560.929129 7438.522580 7249.249746 799.289437 14534.162035 2299.617608 3524.837583 611675.840337 448834.639416 110509.498680 234389.759030 850386.139443 470684.831837 3688979.974054 3286421.141646 581210.717908 9166.273061 352228.999092 293596.009160 2752164.768227 242.389995 388972.274886 3589318.867102 685003.294313 0.000000 255078617.443978 0.796684 0.134395 3.223450 0.510437 2.108087 0.001032 16.297243 8.937865 0.125433 0.996336 0.787406 2.245763 0.423691 0.192383 0.405373 1.350980 11.127285 1.429159 12.618572 3.606036 1.935586 4.259175 12.326398 0.246075 0.359731 0.500633 10.848389 0.001189 74.794655 11.493581 2.193492 1.000000 1.413283 7213277154442084700000000.000000 0.103697 22.441176 55725933569.406029 -5007.684040 0.065891
1.140000e+004 109204.090841 27836.405787 30171.450128 18589.216615 55436.785338 0.609216 42770.683876 7050.865841 7139.685616 7920.844388 804.151220 15112.828043 2218.869011 2852.045941 584986.210898 389616.095012 100026.361260 202423.363316 849430.217975 474652.189860 3988654.604188 3229820.834523 555488.272376 8195.437629 351827.980243 279119.695151 1663814.912846 94.373875 606886.803644 3662597.763596 355409.071860 0.000000 256723907.068568 0.765435 0.121744 3.125733 0.438593 2.098249 0.001051 16.355875 9.605299 0.120394 1.088639 0.792196 2.335176 0.408813 0.155662 0.387685 1.172734 10.071730 1.234248 12.604387 3.636431 2.092824 4.185821 11.780872 0.220013 0.359321 0.475948 6.558368 0.000463 116.696979 11.728232 1.138077 1.000000 1.422398 7287843266658819400000000.000000 0.097709 22.352941 37162422486.835190 -4857.797019 0.162809
1.150000e+004 83788.510387 29685.573204 29186.405414 18800.668451 60337.240775 0.520497 35086.477403 5645.440289 5942.423530 10527.835362 1070.353492 13066.736226 2890.585044 3230.913275 603831.897146 433318.528736 51735.910868 201968.386844 1041005.760102 641867.290494 4204812.460490 3085155.624277 554780.406116 7642.655608 324469.048082 273327.535056 4459588.154421 49.821946 1858720.681577 3567815.123400 527580.818450 0.000000 251168843.007329 0.587292 0.129832 3.023683 0.443582 2.283729 0.000898 13.417369 7.690707 0.100205 1.446944 1.054441 2.019022 0.532573 0.176341 0.400174 1.304277 5.209328 1.231474 15.447108 4.917508 2.206241 3.998336 11.765860 0.205173 0.331379 0.466072 17.578651 0.000244 357.409464 11.424722 1.689399 1.000000 1.391620 0.226728 0.287343 26.264706 30684558923.711418 -4569.873432 0.490085
1.160000e+004 118156.919680 31821.474537 36547.871155 23402.619004 62949.017031 0.450574 36941.096787 6214.842983 7559.780747 6289.554039 1105.621876 13809.696314 2430.135645 3172.105650 663917.506581 558136.494014 195435.687773 229428.925768 1080617.535623 374978.198275 3359742.906040 3607275.680171 592835.804667 8185.553287 346795.090712 295250.965240 3639778.892850 350.865281 646483.776107 3947743.677239 976875.757868 0.000000 254873764.613660 0.828187 0.139173 3.786324 0.552160 2.382583 0.000777 14.126591 8.466396 0.127478 0.864435 1.089185 2.133821 0.447738 0.173131 0.439995 1.679976 19.678567 1.398911 16.034892 2.872803 1.762838 4.675000 12.572944 0.219747 0.354181 0.503455 14.347155 0.001721 124.310997 12.641315 3.128114 1.000000 1.412148 0.258906 0.407541 26.235294 40974640426.971718 -5929.221103 0.099507
1.168000e+004 133122.021896 30384.690462 30824.255527 21096.445967 57671.253483 0.447116 40027.113720 6874.364345 7675.567890 7487.522269 800.338387 14655.216354 2296.441544 3415.862408 552571.375793 430179.820479 110835.899179 246300.660810 978252.174979 432549.437606 3856401.701750 3524789.584084 600769.427117 8669.691340 348866.456423 308295.423129 2483419.974396 424.923153 362846.853641 3794123.366789 778384.918001 0.000000 256346526.499907 0.933081 0.132889 3.193363 0.497748 2.182823 0.000771 15.306710 9.364853 0.129430 1.029084 0.788440 2.264468 0.423105 0.186435 0.366203 1.294830 11.160151 1.501784 14.515930 3.313871 2.023431 4.568098 12.741201 0.232744 0.356296 0.525698 9.789060 0.002085 69.771053 12.149398 2.492515 1.000000 1.420308 6849106256576664100000000.000000 0.124859 22.470588 42363846350.575607 -4957.765050 0.058450
1.170000e+004 132618.620135 30425.471589 30068.153240 19892.167953 57725.244794 0.449188 40319.523041 7000.540335 7605.405744 7769.151230 802.495617 14791.940849 2264.167641 3468.425256 545255.952327 410557.198913 108135.267319 237777.478730 977896.164792 436427.112219 3919201.377935 3490434.621708 598397.718963 8690.434437 349761.457926 307249.491939 2205761.264086 350.335043 324343.059629 3780677.496281 673648.711618 0.000000 257210180.057795 0.929553 0.133068 3.115032 0.469335 2.184866 0.000775 15.418530 9.536741 0.128247 1.067791 0.790565 2.285594 0.417159 0.189304 0.361355 1.235766 10.888222 1.449815 14.510647 3.343579 2.056382 4.523575 12.690902 0.233301 0.357211 0.523915 8.694594 0.001719 62.367240 12.106342 2.157132 1.000000 1.425093 6907059278551697000000000.000000 0.123086 22.470588 42529502858.845879 -4831.973040 0.053703
1.180000e+004 122211.868898 28054.819488 28121.393549 17445.405621 58814.554632 0.398962 41221.035683 5467.568245 6847.470390 9574.308111 926.008592 11773.909443 2188.794848 2883.108701 507681.845862 330815.849722 64325.178039 201880.500845 976345.748460 486447.256158 4274449.328421 3353109.617778 577209.706431 8278.235381 338786.976209 297346.260000 1333751.198470 109.877426 654048.770518 3672082.544157 438420.808356 0.000000 258413085.700578 0.856609 0.122699 2.913349 0.411606 2.226096 0.000688 15.763276 7.448394 0.115466 1.315891 0.912242 1.819259 0.403272 0.157358 0.336453 0.995747 6.476951 1.230938 14.487641 3.726796 2.242779 4.345602 12.241544 0.222235 0.346002 0.507028 5.257335 0.000539 125.765653 11.758603 1.403894 1.000000 1.431758 0.405478 0.439922 23.911765 33200279087.617775 -4506.750204 0.152954
1.190000e+004 119158.160707 30118.655290 27871.045648 17725.415598 75065.039337 0.393235 37671.748196 6333.716217 6570.933027 13641.068217 1108.584364 13320.560575 2548.576888 3276.582868 700992.533742 549167.467173 153993.379076 205017.209651 724855.570193 612981.790654 3018556.808918 3300887.337556 591860.930856 8501.217606 331694.706376 300492.104594 3920644.977498 338.266514 403925.935955 3661386.304677 792626.876014 0.000000 259104712.742068 0.835205 0.131726 2.887413 0.418212 2.841167 0.000678 14.405999 8.628336 0.110803 1.874826 1.092103 2.058242 0.469560 0.178833 0.464565 1.652979 15.505710 1.250064 10.755869 4.696209 1.583819 4.277923 12.552269 0.228222 0.338759 0.512392 15.454264 0.001660 77.670063 11.724352 2.538120 1.000000 1.435590 0.238209 0.369369 26.411765 27549117182.756012 -4400.717513 0.113194
1.200000e+004 147917.005486 30545.629627 33596.945425 22074.326355 59054.814619 0.339302 38201.042264 7125.484862 8170.625534 9667.580849 821.085938 14244.328315 2234.389626 3257.663468 524229.260536 425951.646355 182398.323625 226865.837855 884864.981389 530352.451434 3751691.465432 3623026.531772 604565.050774 9643.997706 348344.850379 320126.705132 3269659.560981 1888.030931 502235.682863 3922130.142493 1004737.648185 0.000000 258395607.197726 1.036782 0.133593 3.480611 0.520820 2.235190 0.000585 14.608405 9.706952 0.137778 1.328710 0.808879 2.200979 0.411673 0.177801 0.347420 1.282103 18.365825 1.383283 13.130191 4.063164 1.968491 4.695413 12.821700 0.258900 0.355764 0.545873 12.888232 0.009263 96.573836 12.559296 3.217333 1.000000 1.431661 0.323368 0.470618 26.264706 48760412624.895393 -5450.406509 0.099805
1.204500e+004 154524.943346 30019.129426 29672.596919 20002.152858 62486.914451 0.338052 39977.259674 7581.460263 8100.771049 11048.425112 835.930583 14791.573636 2186.345777 3400.703114 531776.421447 352820.285708 93951.076888 226873.473051 871167.547685 1048968.539886 3640286.526678 3544393.704271 601411.960136 10041.942292 346899.522416 323447.939021 2701587.585357 945.161685 586609.113789 3845744.575479 844058.548279 0.000000 259756421.535058 1.083099 0.131290 3.074052 0.471930 2.365092 0.000583 15.287646 10.328121 0.136600 1.518493 0.823503 2.285537 0.402821 0.185608 0.352421 1.061979 9.460005 1.383329 12.926940 8.036414 1.910037 4.593505 12.754828 0.269583 0.354288 0.551536 10.649025 0.004637 112.797824 12.314697 2.702812 1.000000 1.439200 6915181823214908100000000.000000 0.138255 22.500000 56630166402.131264 -4776.754901 0.135121
1.210000e+004 150313.686986 26884.395356 28515.644613 17716.668983 62632.236386 0.341984 40515.807169 7978.536204 7868.690198 12116.452157 842.119164 15236.766618 2125.651798 2669.910037 523321.263493 314678.835474 88385.433417 196085.018291 870428.123108 1145018.582669 3869779.707653 3471195.127704 586257.303711 9906.976454 348329.954319 315475.899260 1940689.167554 480.159600 437455.056288 3828282.735300 533663.585361 0.000000 261499878.072469 1.053581 0.117580 2.954193 0.418006 2.370593 0.000590 15.493591 10.869052 0.132687 1.665283 0.829599 2.354327 0.391639 0.145721 0.346818 0.947175 8.899596 1.195601 12.915968 8.772277 2.030451 4.498640 12.433426 0.265960 0.355749 0.537942 7.649742 0.002356 84.117307 12.258782 1.708877 1.000000 1.448860 7039091000569774400000000.000000 0.130940 22.294118 53994795620.195694 -4586.239385 0.102460
1.220000e+004 115952.123356 28530.780928 27311.044921 16979.520821 66954.068876 0.298294 33517.012553 6258.210717 6788.648055 16458.936753 1111.133851 12863.801097 2634.400139 3012.881723 586026.295005 286941.372641 34574.470220 176426.381855 997008.101525 1605731.021168 2486495.897319 3251964.392119 570370.075882 9554.940324 331110.755599 304471.568995 3021879.648303 156.735568 767046.982444 3593845.485412 531019.698914 0.000000 261890836.476344 0.812734 0.124781 2.829398 0.400614 2.534172 0.000514 12.817192 8.525476 0.114474 2.262113 1.094615 1.987665 0.485372 0.164441 0.388374 0.863686 3.481330 1.075735 14.794242 12.301912 1.304650 4.214519 12.096488 0.256509 0.338163 0.519178 11.911541 0.000769 147.493840 11.508076 1.700411 1.000000 1.451026 0.356982 0.395714 23.764706 44489110194.269119 -4288.481659 0.146664
1.230000e+004 129529.148937 30833.311897 27148.800747 17231.045230 86126.118584 0.296781 40228.877210 7324.940143 6786.936921 20727.737003 1166.797415 13959.756031 2420.613384 3374.260373 711150.249500 587759.297307 181589.967127 189053.169231 1041973.540488 549305.579202 2305140.346625 3392057.338800 578886.082473 10210.863544 336698.840648 307513.356458 4747099.419697 703.080252 255548.122275 3799742.802959 853516.223104 0.000000 261430450.348475 0.907898 0.134851 2.812589 0.406548 3.259822 0.000512 15.383867 9.978667 0.114446 2.848816 1.149451 2.157008 0.445983 0.184164 0.471297 1.769140 18.284431 1.152725 15.461468 4.208369 1.209494 4.396078 12.277096 0.274118 0.343870 0.524365 18.711954 0.003450 49.138807 12.167392 2.733097 1.000000 1.448475 0.235784 0.351734 26.382353 40526967394.689735 -4297.439093 0.048699
1.240000e+004 139765.774552 29794.251268 30019.240746 19848.735464 55051.018050 0.251468 38967.800750 7354.770211 8092.736415 14226.407283 858.912959 15006.874926 2206.274284 3358.502434 551392.893454 408379.602892 119642.764371 214808.360997 879891.069176 370318.351739 3059793.237995 3428281.480540 590711.565901 11268.764144 342188.176759 321379.976729 2813042.966200 3120.271338 568748.717035 3706321.572635 826482.471413 0.000000 262961482.356957 0.979649 0.130307 3.109964 0.468310 2.083648 0.000434 14.901620 10.019304 0.136465 1.955275 0.846144 2.318805 0.406493 0.183304 0.365422 1.229212 12.046921 1.309764 13.056385 2.837103 1.605456 4.443025 12.527893 0.302518 0.349476 0.548010 11.088356 0.015309 109.363487 11.868242 2.646531 1.000000 1.456958 0.343276 0.413485 26.294118 48375692697.952896 -4833.533798 0.194113
1.241000e+004 139533.522677 29772.611322 29452.043295 19580.166192 55388.988986 0.251098 39138.880045 7443.038977 8061.337677 14526.528334 861.164789 15132.409823 2200.170494 3388.584091 546659.228613 394630.901867 108174.348056 214539.954038 879767.378846 375371.711516 3140925.954451 3410686.592609 588474.400193 11296.820545 341093.882052 321136.316486 2656610.588688 2845.954169 538212.397398 3687828.441555 775857.661810 0.000000 263213426.913874 0.978021 0.130212 3.051203 0.461973 2.096440 0.000433 14.967042 10.139551 0.135935 1.996523 0.848362 2.338202 0.405368 0.184946 0.362285 1.187828 10.892157 1.308128 13.054550 2.875818 1.648026 4.420222 12.480447 0.303272 0.348358 0.547594 10.471736 0.013963 103.491722 11.809024 2.484422 1.000000 1.458354 6772305353377890500000000.000000 0.123011 22.617647 48426146296.144890 -4736.022977 0.179031
1.250000e+004 130616.016652 27212.126996 27877.231739 16281.971719 55111.697278 0.255538 39981.652311 8067.737592 7654.854367 16432.335627 869.724148 15829.758741 2100.076262 2732.085404 528958.106666 336677.138423 98243.886662 179607.917484 878587.126482 384651.572027 3562552.526608 3332597.857989 566311.568139 10775.452945 340720.979198 307678.027478 1611459.034115 1000.392284 601990.823718 3576297.655729 425981.495395 0.000000 264478554.003892 0.915516 0.119014 2.888054 0.384156 2.085945 0.000441 15.289326 10.990570 0.129081 2.258457 0.856794 2.445954 0.386926 0.149115 0.350554 1.013389 9.892251 1.095134 13.037036 2.946913 1.869251 4.319019 12.010414 0.289275 0.347978 0.524645 6.351994 0.004908 115.755541 11.451885 1.364062 1.000000 1.465364 6966548426291996100000000.000000 0.110432 22.382353 36511380854.333412 -4479.736183 0.115435
1.260000e+004 94678.035667 29117.043235 26598.456252 16441.053577 62608.993393 0.219289 35102.143576 6441.940865 6580.244070 22921.097441 1158.327613 13631.390492 2696.369320 3150.373275 744239.497446 691988.260255 109258.226171 188122.447968 859502.555108 699237.941749 2503527.864722 3120728.002252 574539.654874 10500.829004 324330.748991 298790.706957 3358965.209914 793.043112 950973.990130 3596937.323837 666682.384204 0.000000 263231753.173113 0.663619 0.127345 2.755574 0.387909 2.369713 0.000378 13.423360 8.775769 0.110960 3.150271 1.141107 2.106270 0.496790 0.171945 0.493226 2.082866 11.001294 1.147050 12.753847 5.357039 1.313586 4.044438 12.184917 0.281903 0.331238 0.509491 13.240254 0.003891 182.860775 11.517976 2.134825 1.000000 1.458456 0.255626 0.276907 26.176471 28807144977.553051 -4153.873524 0.171255
1.270000e+004 111143.282377 31225.700172 35695.226889 22096.488895 60049.785482 0.188392 36965.535977 6459.770058 8085.015622 11773.222692 831.284899 14415.085581 2274.370216 3133.273240 602519.431354 486658.857622 236479.498698 213353.953122 963387.954577 347352.996723 2631786.825562 3465103.976600 593555.559432 11257.097002 335048.594950 312734.226289 3371584.163532 7501.403637 476992.348612 3844317.663608 930829.728288 0.000000 263983145.118424 0.779027 0.136567 3.697991 0.521343 2.272849 0.000325 14.135937 8.800057 0.136335 1.618110 0.818926 2.227364 0.419039 0.171011 0.399304 1.464830 23.811300 1.300896 14.295365 2.661159 1.380883 4.490746 12.588209 0.302205 0.342184 0.533267 13.289995 0.036805 91.719849 12.310128 2.980668 1.000000 1.462619 0.269781 0.359166 26.117647 46433009337.186279 -5808.112576 0.050322
1.277500e+004 118272.404757 29726.791364 28903.675798 19015.493943 52207.259048 0.186580 39396.488441 7085.035188 7929.718146 13876.686765 851.017488 15189.423871 2151.657625 3360.631486 496585.083138 353544.687697 126728.893215 225849.546664 843599.054909 480459.118857 3137459.666050 3400220.632725 591893.345118 11824.889400 338208.804914 318516.376552 2665290.122061 5045.753245 485957.858855 3697690.413153 754988.131770 0.000000 264324755.688171 0.828997 0.130012 2.994393 0.448650 1.976014 0.000322 15.065554 9.651848 0.133716 1.907209 0.838365 2.347012 0.396430 0.183420 0.329099 1.064160 12.760428 1.377086 12.517861 3.680919 1.646207 4.406658 12.552956 0.317448 0.345412 0.543127 10.505949 0.024756 93.443808 11.840604 2.417594 1.000000 1.464512 6774451652249455200000000.000000 0.105847 22.411765 51814963273.553986 -4649.154709 0.109504
1.280000e+004 116619.643190 29838.451234 28246.048321 17911.631597 52180.508599 0.187538 39591.591261 7235.924575 7820.567065 14316.657533 853.117768 15359.409614 2121.913086 3423.539440 491274.105929 336746.327889 123201.418402 216265.587774 843247.425664 482878.209805 3251865.268516 3372647.732077 586574.993875 11712.812992 338938.939021 315568.567523 2273653.910401 3820.352557 383252.163363 3666567.600192 613102.054155 0.000000 265062229.213404 0.817412 0.130500 2.926263 0.422606 1.975001 0.000323 15.140163 9.857402 0.131875 1.967679 0.840435 2.373277 0.390950 0.186854 0.325579 1.013597 12.405244 1.318649 12.512643 3.699452 1.706235 4.370924 12.440164 0.314439 0.346158 0.538100 8.962211 0.018744 73.694747 11.740944 1.963252 1.000000 1.468598 6820078814590629700000000.000000 0.103312 22.411765 55333608034.901176 -4540.036776 0.080882
1.290000e+004 99623.029406 27862.209047 27098.394606 16404.621840 52471.027301 0.165705 39488.189925 5597.920644 6837.130943 16305.425318 1011.623167 12473.369424 2086.136055 2837.306641 466773.468415 279762.783528 75421.983053 189685.273186 841981.072988 533802.423723 3624245.893919 3298987.159052 555538.270097 10206.441457 327508.784156 299619.458871 1328766.829819 1115.826891 729496.691771 3540118.857901 377201.736884 0.000000 265331485.117900 0.698279 0.121857 2.807367 0.387050 1.985997 0.000286 15.100621 7.625972 0.115292 2.241015 0.996583 1.927337 0.384358 0.154858 0.309342 0.842078 7.594297 1.156580 12.493852 4.089596 1.901621 4.275460 11.781933 0.274000 0.334484 0.510904 5.237687 0.005475 140.273374 11.336034 1.207861 1.000000 1.470089 0.410696 0.330959 23.794118 34763097290.181633 -4346.806991 0.136565
1.300000e+004 78755.520650 30007.382365 26919.877227 16727.318686 64962.588022 0.162434 36236.436443 6334.621273 6298.316384 20631.986700 1140.779399 13748.621158 2506.805661 3186.550677 689143.438120 528902.364437 199753.575620 200338.876511 767443.871212 663770.302834 2653670.696864 3136557.190456 572557.129551 10216.222033 322920.251335 296931.354833 5066941.930975 1177.154907 374596.457461 3558186.977631 725538.873222 0.000000 263740663.703973 0.552014 0.131239 2.788873 0.394663 2.458795 0.000280 13.857123 8.629569 0.106206 2.835656 1.123820 2.124384 0.461864 0.173919 0.456712 1.591982 20.113339 1.221538 11.387822 5.085312 1.392366 4.064952 12.142871 0.274262 0.329798 0.506321 19.972698 0.005776 72.030360 11.393891 2.323293 1.000000 1.461275 0.225703 0.234990 26.470588 28393535870.746059 -4242.676044 0.097503
1.310000e+004 110836.408097 29968.210838 30883.381304 20207.343795 51373.166503 0.139299 37100.189598 6187.057389 7789.504721 8922.517203 806.010603 14498.582063 2171.874564 3166.073932 517559.872862 445931.717992 182478.514974 230316.639383 888498.447835 364975.542182 3198610.100411 3402184.355668 587969.859240 11236.883017 337150.368514 312412.664962 3582919.462007 1499.476237 330322.127405 3757408.060061 926392.802335 0.000000 264614871.714142 0.776876 0.131068 3.199488 0.476771 1.944444 0.000240 14.187430 8.428545 0.131352 1.226309 0.794028 2.240265 0.400155 0.172802 0.343000 1.342242 18.373900 1.404324 13.184107 2.796170 1.678292 4.409203 12.469746 0.301662 0.344331 0.532719 14.123029 0.007357 63.516943 12.031830 2.966460 1.000000 1.466119 0.305513 0.370495 26.294118 54872949719.176186 -4989.688475 0.038129
